0 0 0 
1 1 2 
2 4 2 
3 7 2 
4 8 2 
5 8 2 
6 8 2 
7 8 2 
8 8 2 
9 8 2 
10 8 2 
11 8 2 
12 8 2 
13 8 2 
14 8 2 
15 7 2 
16 7 2 
17 7 2 
18 7 2 
19 7 2 
20 7 2 
21 7 2 
22 7 2 
23 7 2 
24 7 2 
25 7 2 
26 7 2 
27 7 2 
28 7 2 
29 7 2 
30 7 2 
31 7 2 
32 7 2 
33 7 2 
34 7 2 
35 7 2 
36 7 2 
37 7 2 
38 7 2 
39 7 2 
40 7 2 
41 7 2 
42 7 2 
43 7 2 
44 7 2 
45 7 2 
46 7 2 
47 7 2 
48 6 2 
49 6 2 
50 6 2 
51 6 2 
52 6 2 
53 6 2 
54 6 2 
55 6 2 
56 6 2 
57 6 2 
58 6 2 
59 6 2 
60 6 2 
61 6 2 
62 6 2 
63 6 2 
64 6 2 
65 6 2 
66 6 2 
67 6 2 
68 6 2 
69 6 2 
70 6 2 
71 5 2 
72 5 2 
73 4 2 
74 4 2 
75 4 2 
76 4 2 
77 4 2 
78 4 2 
79 4 2 
80 4 2 
81 4 2 
82 4 2 
83 4 2 
84 4 2 
85 4 2 
86 4 2 
87 4 2 
88 4 2 
89 4 2 
90 4 2 
91 4 2 
92 4 2 
93 4 2 
94 4 2 
95 4 2 
96 4 2 
97 4 2 
98 4 2 
99 4 2 
100 4 2 
101 4 2 
102 4 2 
103 4 2 
104 4 2 
105 4 2 
106 4 2 
107 4 2 
108 4 2 
109 4 2 
110 4 2 
111 4 2 
112 4 2 
113 4 2 
114 4 2 
115 4 1 
116 4 1 
117 4 1 
118 4 1 
119 4 1 
120 4 1 
121 4 1 
122 3 1 
123 3 1 
124 3 1 
125 2 1 
126 2 1 
127 2 1 
128 2 1 
129 2 1 
130 2 1 
131 2 1 
132 2 1 
133 2 1 
134 1 1 
135 1 1 
136 1 1 
137 1 1 
138 1 1 
139 1 1 
140 1 1 
141 1 1 
142 1 1 
143 1 1 
144 1 1 
145 1 1 
146 1 1 
147 1 1 
148 1 1 
149 1 1 
150 1 1 
151 1 1 
152 1 1 
153 1 1 
154 1 1 
155 1 1 
156 1 1 
157 1 1 
158 1 1 
159 1 1 
160 1 1 
161 1 1 
162 1 1 
163 1 1 
164 1 1 
165 1 1 
166 1 1 
167 1 1 
168 1 1 
169 1 1 
170 1 1 
171 1 1 
172 1 1 
173 1 1 
174 1 1 
175 1 1 
176 1 1 
177 1 1 
178 1 1 
179 1 1 
180 1 1 
181 1 1 
182 1 1 
183 1 1 
184 1 1 
185 1 1 
186 1 1 
187 1 1 
188 1 1 
189 1 1 
190 1 1 
191 1 1 
192 1 1 
193 1 1 
194 1 1 
195 1 1 
196 1 1 
197 1 1 
198 1 1 
199 1 1 
200 1 1 
201 1 1 
202 1 1 
203 1 1 
204 1 1 
205 1 1 
206 1 1 
207 1 1 
208 1 1 
209 1 1 
210 1 1 
211 1 1 
212 0 1 
213 0 1 
214 0 1 
215 0 1 
216 0 1 
217 0 1 
218 0 1 
219 0 1 
220 0 1 
221 0 1 
222 0 1 
223 0 1 
224 0 1 
225 0 1 
226 0 1 
227 0 1 
228 0 1 
229 0 1 
230 0 1 
231 0 1 
232 0 1 
233 0 1 
234 0 1 
235 0 1 
236 0 1 
237 0 1 
238 0 1 
239 0 1 
240 0 1 
241 0 1 
242 0 1 
243 0 1 
244 0 1 
245 0 1 
246 0 1 
247 0 1 
248 0 1 
249 0 1 
250 0 1 
251 0 1 
252 0 1 
253 0 1 
254 0 1 
255 0 1 
256 0 1 
257 0 1 
258 0 1 
259 0 1 
260 0 1 
261 0 1 
262 0 1 
263 0 1 
264 0 1 
265 0 1 
266 0 1 
267 0 1 
268 0 1 
269 0 1 
270 0 1 
271 0 1 
272 0 1 
273 0 1 
274 0 1 
275 0 1 
276 0 1 
277 0 1 
278 0 1 
279 0 1 
280 0 1 
281 0 1 
282 0 1 
283 0 1 
284 0 1 
285 0 1 
286 0 1 
287 0 1 
288 0 1 
289 0 1 
290 0 1 
291 0 1 
292 0 1 
293 0 1 
294 0 1 
295 0 1 
296 0 1 
297 0 1 
298 0 1 
299 0 1 
300 0 1 
301 0 1 
302 0 1 
303 0 1 
304 0 1 
305 0 1 
306 0 1 
307 0 1 
308 0 1 
309 0 1 
310 0 1 
311 0 1 
312 0 1 
313 0 1 
314 0 1 
315 0 1 
